url,carbon_date,main_source,sources,age
3cs.lk,error,error,error,error
abansit.lk,error,error,error,error
ada.lk,2012-01-02 00:00:00,web.archive.org,['web.archive.org'],3976
adaderana.lk,2008-09-29 00:00:00,web.archive.org,['web.archive.org'],5166
adaheta.lk,error,error,error,error
adhere.lk,2019-10-23 00:00:00,pubdate,['pubdate'],1125
agaram.lk,2015-05-14 00:00:00,web.archive.org,['web.archive.org'],2748
agrarianvav.lk,2018-12-03 00:00:00,web.archive.org,['web.archive.org'],1449
ahmadtea.lk,2021-01-19 00:00:00,web.archive.org,['web.archive.org'],671
airport.lk,2000-08-16 00:00:00,web.archive.org,['web.archive.org'],8132
airtel.lk,2007-05-13 00:00:00,web.archive.org,['web.archive.org'],5671
aithiya.lk,2014-06-10 00:00:00,web.archive.org,['web.archive.org'],3086
akaza.lk,2014-12-31 00:00:00,web.archive.org,['web.archive.org'],2882
akbar.com,1997-09-20 00:00:00,web.archive.org,['web.archive.org'],9193
alphabusiness.lk,2019-07-31 00:00:00,web.archive.org,['web.archive.org'],1209
amanabank.lk,2011-01-30 00:00:00,web.archive.org,['web.archive.org'],4313
amaradeva.com,2001-03-31 00:00:00,web.archive.org,['web.archive.org'],7905
anidda.lk,2018-07-11 00:00:00,web.archive.org,['web.archive.org'],1594
anim8.lk,2013-09-20 00:00:00,web.archive.org,['web.archive.org'],3349
anybanq.lk,2021-08-05 00:00:00,web.archive.org,['web.archive.org'],473
apictures.lk,2016-01-09 00:00:00,web.archive.org,['web.archive.org'],2508
apiit.lk,2000-01-04 00:00:00,web.archive.org,['web.archive.org'],8357
appleasia.lk,2018-07-03 00:00:00,web.archive.org,['web.archive.org'],1602
applications.lk,2017-01-04 00:00:00,web.archive.org,['web.archive.org'],2147
architectssrilanka.org,2009-11-28 00:00:00,web.archive.org,['web.archive.org'],4741
aruna.lk,error,error,error,error
asiangrammar.lk,error,error,error,error
www.asianmirror.lk,error,error,error,error
www.asiasecurities.lk,error,error,error,error
www.asirihardware.lk,error,error,error,error
www.atimes.com,1998-11-02 00:00:00,web.archive.org,['web.archive.org'],8785
www.aussie.lk,error,error,error,error
www.australianwellness.lk,error,error,error,error
www.b2b.lk,error,error,error,error
www.baiscope.lk,2013-01-21 00:00:00,web.archive.org,['web.archive.org'],3591
www.bamgreen.lk,2013-07-27 00:00:00,web.archive.org,['web.archive.org'],3404
www.barclays.lk,1997-12-19 00:00:00,web.archive.org,['web.archive.org'],9103
www.barnhouse.lk,2017-01-30 00:00:00,web.archive.org,['web.archive.org'],2121
www.bata.lk,error,error,error,error
www.bepost.lk,error,error,error,error
www.bestlife.lk,error,error,error,error
www.boc.lk,error,error,error,error
www.bookhunter.lk,error,error,error,error
www.britishcouncil.lk,error,error,error,error
www.bu.lk,error,error,error,error
www.budusarana.lk,error,error,error,error
www.buonappetitofoods.lk,error,error,error,error
www.buyserandib.lk,2022-01-20 00:00:00,web.archive.org,['web.archive.org'],305
www.caa.gov.lk,error,error,error,error
www.caa.lk,error,error,error,error
www.cal.lk,error,error,error,error
www.camerapro.lk,error,error,error,error
www.campusone.lk,2022-03-10 00:00:00,web.archive.org,['web.archive.org'],256
www.capitaltrust.lk,error,error,error,error
www.carbonnews.lk,2022-04-24 00:00:00,web.archive.org,['web.archive.org'],211
www.careka.lk,2020-08-06 00:00:00,web.archive.org,['web.archive.org'],837
www.casrilanka.com,2011-10-23 00:00:00,web.archive.org,['web.archive.org'],4047
www.catchme.lk,2012-12-20 00:00:00,web.archive.org,['web.archive.org'],3623
www.cbsl.gov.lk,2007-05-03 00:00:00,web.archive.org,['web.archive.org'],5681
www.cbsl.lk,error,error,error,error
www.cda.gov.lk,error,error,error,error
www.cdbinet.lk,error,error,error,error
www.ceb.lk,error,error,error,error
www.celltronics.lk,2010-12-15 00:00:00,web.archive.org,['web.archive.org'],4359
www.cerebrum.lk,error,error,error,error
www.certislankacourier.com,error,error,error,error
www.ceslerp.lk,error,error,error,error
www.ceyentra.lk,error,error,error,error
www.ceylon-online.com,error,error,error,error
www.ceylonagri.lk,2018-08-17 00:00:00,pubdate,['pubdate'],1557
www.ceylonelements.lk,error,error,error,error
www.ceylonlanka.info,2022-11-20 00:00:00,last-modified,['last-modified'],1
www.ceylontoday.lk,error,error,error,error
www.ceypetco.gov.lk,error,error,error,error
www.cfps.edu.lk,error,error,error,error
www.chamber.lk,error,error,error,error
www.chargenet.lk,error,error,error,error
www.cheflanka.com.au,error,error,error,error
www.chinahub.lk,error,error,error,error
www.chordslankalk.com,error,error,error,error
www.chordssrilanka.com,error,error,error,error
www.chta.lk,error,error,error,error
www.cida.gov.lk,error,error,error,error
www.cineru.lk,error,error,error,error
www.cir.lk,error,error,error,error
www.citizen.lk,error,error,error,error
www.citizenslanka.org,error,error,error,error
www.cityads.lk,error,error,error,error
www.clubpalmbay.lk,error,error,error,error
www.cma-srilanka.org,error,error,error,error
www.cmb.ac.lk,error,error,error,error
www.codl.lk,error,error,error,error
www.coffeeworks.lk,error,error,error,error
www.col3negoriginal.lk,error,error,error,error
www.colombopage.com,error,error,error,error
www.colombopost.lk,error,error,error,error
www.colombotimes.lk,error,error,error,error
www.combank.lk,error,error,error,error
www.contacts.lk,error,error,error,error
www.corn.lk,error,error,error,error
www.creativeminds.lk,error,error,error,error
www.crocodilesrilanka.com,error,error,error,error
www.cryptonationacademy.lk,error,error,error,error
www.cse.lk,error,error,error,error
www.cts1.lk,error,error,error,error
www.cupertino.lk,error,error,error,error
www.customs.gov.lk,error,error,error,error
www.cyberdeals.lk,error,error,error,error
www.dailyceylon.lk,error,error,error,error
www.dailymirror.lk,error,error,error,error
www.dailynews.lk,error,error,error,error
www.damro.lk,error,error,error,error
www.daph.gov.lk,error,error,error,error
www.daraz.lk,error,error,error,error
www.dasathalankanews.com,error,error,error,error
www.datatouch.lk,error,error,error,error
www.dea.gov.lk,error,error,error,error
www.dealhub.lk,error,error,error,error
www.defence.lk,error,error,error,error
www.degree.lk,error,error,error,error
www.dekma.edu.lk,error,error,error,error
www.dekma.lk,error,error,error,error
www.desertcart.lk,error,error,error,error
www.deshaya.lk,error,error,error,error
www.dialog.lk,error,error,error,error
www.digitalreader.lk,error,error,error,error
www.dilmahtea.com,error,error,error,error
www.dinamina.lk,error,error,error,error
www.directpay.lk,error,error,error,error
www.divaina.com,error,error,error,error
www.divaina.lk,error,error,error,error
www.dlb.lk,error,error,error,error
www.dnc.lk,error,error,error,error
www.doc.lk,error,error,error,error
www.documents.gov.lk,error,error,error,error
www.doenets.lk,error,error,error,error
www.domains.lk,error,error,error,error
www.dos.lk,error,error,error,error
www.dotlinklanka.lk,error,error,error,error
www.dpcode.lk,error,error,error,error
www.dpielts.lk,error,error,error,error
www.drc.gov.lk,error,error,error,error
www.dsasolutions.lk,error,error,error,error
www.dscsc.lk,error,error,error,error
www.eastlink.lk,error,error,error,error
www.ecell.lk,error,error,error,error
www.echelon.lk,error,error,error,error
www.edb.gov.lk,error,error,error,error
www.edukinniya.lk,2021-06-23 00:00:00,web.archive.org,['web.archive.org'],516
www.edutoys.lk,error,error,error,error
www.eelamweb.com,error,error,error,error
www.egrn.lk,error,error,error,error
www.emerald.lk,2002-06-16 00:00:00,web.archive.org,['web.archive.org'],7463
www.en.wikipedia.org,2002-11-30 00:00:00,web.archive.org,['web.archive.org'],7296
www.enenapiyasa.lk,2020-04-22 00:00:00,web.archive.org,['web.archive.org'],943
www.energy.gov.lk,error,error,error,error
www.eprice.lk,error,error,error,error
www.erd.gov.lk,error,error,error,error
www.eslims.gov.lk,error,error,error,error
www.esn.ac.lk,error,error,error,error
www.esoft.lk,error,error,error,error
www.eta.gov.lk,error,error,error,error
www.etenders.lk,error,error,error,error
www.ethos.lk,error,error,error,error
www.evclub.lk,error,error,error,error
www.export-lanka.com,error,error,error,error
www.fame.lk,error,error,error,error
www.fastbuy.lk,error,error,error,error
www.fastnews.lk,error,error,error,error
www.fds.ac.lk,error,error,error,error
www.firstcapital.lk,error,error,error,error
www.flich.lk,error,error,error,error
www.flytolanka.com,error,error,error,error
www.foyo.lk,error,error,error,error
www.ft.lk,error,error,error,error
www.gagana.lk,error,error,error,error
www.galileo.lk,error,error,error,error
www.gamestreet.lk,error,error,error,error
www.gic.gov.lk,error,error,error,error
www.glm.lk,error,error,error,error
www.glomark.lk,error,error,error,error
www.goldfm.lk,error,error,error,error
www.google.lk,error,error,error,error
www.gossiplanka-hotnews.com,error,error,error,error
www.gossiplankanews.com,error,error,error,error
www.gossipmachan.lk,error,error,error,error
www.gov.lk,error,error,error,error
www.govdoc.lk,error,error,error,error
www.govjob.lk,error,error,error,error
www.greasemonkey.lk,error,error,error,error
www.greenline.lk,error,error,error,error
www.gshealth.lk,error,error,error,error
www.hanika.lk,error,error,error,error
www.headlinenews.lk,error,error,error,error
www.health.gov.lk,error,error,error,error
www.helakuru.lk,error,error,error,error
www.hirufm.lk,error,error,error,error
www.hirunews.lk,error,error,error,error
www.hitwicket.lk,error,error,error,error
www.hnb.lk,error,error,error,error
www.hogwa.lk,error,error,error,error
www.horizoncampus.edu.lk,error,error,error,error
www.house.lk,error,error,error,error
www.hsbc.lk,error,error,error,error
www.hungrill.lk,error,error,error,error
www.hutch.lk,error,error,error,error
www.ict-history.lk,error,error,error,error
www.idealsoft.lk,error,error,error,error
www.idealz.lk,error,error,error,error
www.ideamart.lk,error,error,error,error
www.idevice.lk,error,error,error,error
www.ido.lk,error,error,error,error
www.iit.ac.lk,error,error,error,error
www.ijse.lk,error,error,error,error
www.ikman.lk,error,error,error,error
www.imagine.lk,error,error,error,error
www.imbs.lk,error,error,error,error
www.imexport.gov.lk,error,error,error,error
www.immigration.gov.lk,error,error,error,error
www.indeepa.edu.lk,error,error,error,error
www.infolanka.com,error,error,error,error
www.investsrilanka.com,error,error,error,error
www.ipay.lk,error,error,error,error
www.ips.lk,error,error,error,error
www.island.lk,error,error,error,error
www.ispot.lk,error,error,error,error
www.itnnews.lk,error,error,error,error
www.janet.lk,error,error,error,error
www.janrichfoods.lk,error,error,error,error
www.jayasrilanka.net,error,error,error,error
www.jbs.lk,error,error,error,error
www.jlankatech.com,error,error,error,error
www.jnpsrilanka.lk,error,error,error,error
www.jobpool.lk,error,error,error,error
www.jungle.lk,error,error,error,error
www.kane.lk,error,error,error,error
www.karaokelanka.com,error,error,error,error
www.kdu.ac.lk,error,error,error,error
www.kelimandala.lk,error,error,error,error
www.kidsislandkottawa.lk,error,error,error,error
www.kiki.lk,error,error,error,error
www.kiu.ac.lk,error,error,error,error
www.kln.ac.lk,error,error,error,error
www.koombiyodelivery.lk,error,error,error,error
www.kuviyam.lk,error,error,error,error
www.lacnet.org,error,error,error,error
www.lakbima.lk,error,error,error,error
www.lakehouse.lk,error,error,error,error
www.lanka-micro.com,error,error,error,error
www.lankaaththa.lk,error,error,error,error
www.lankabell.com,error,error,error,error
www.lankabusinessnews.com,error,error,error,error
www.lankabusinessonline.com,error,error,error,error
www.lankabuysell.com,error,error,error,error
www.lankacareersandtalents.com,2021-10-16 00:00:00,web.archive.org,['web.archive.org'],401
www.lankaclip.info,2021-04-19 00:00:00,web.archive.org,['web.archive.org'],581
www.lankacnews.com,2009-08-18 00:00:00,web.archive.org,['web.archive.org'],4843
www.lankadatacenter.com,2018-08-05 00:00:00,web.archive.org,['web.archive.org'],1569
www.lankadeepa.lk,2004-06-05 00:00:00,web.archive.org,['web.archive.org'],6743
www.lankaenews.com,2005-03-29 00:00:00,web.archive.org,['web.archive.org'],6446
www.lankagate.gov.lk,error,error,error,error
www.lankahost.lk,error,error,error,error
www.lankahost.net,error,error,error,error
www.lankahotnews.net,error,error,error,error
www.lankahq.net,error,error,error,error
www.lankalibrary.com,error,error,error,error
www.lankalinksystems.com,error,error,error,error
www.lankanewsweb.net,error,error,error,error
www.lankasara.com,error,error,error,error
www.lankasathosa.lk,error,error,error,error
www.lankasri.com,error,error,error,error
www.lankatimes.com,error,error,error,error
www.lankatimes.lk,error,error,error,error
www.lankatruth.com,error,error,error,error
www.lankaxpress.com,error,error,error,error
www.lankayurveda.com,error,error,error,error
www.lapcity.lk,error,error,error,error
www.lgn2.gov.lk,error,error,error,error
www.lifemobile.lk,error,error,error,error
www.liveat8.lk,error,error,error,error
www.loanme.lk,error,error,error,error
www.logipharma.lk,error,error,error,error
www.lolcfinance.lk,error,error,error,error
www.lsgroup.lk,error,error,error,error
www.lsplk.com,error,error,error,error
www.lucky1.lk,error,error,error,error
www.lusterblue.lk,error,error,error,error
www.mabrocteas.com,error,error,error,error
www.maga.lk,error,error,error,error
www.mahamevnawa.lk,error,error,error,error
www.maruads.lk,error,error,error,error
www.mawbima.lk,error,error,error,error
www.mawratanews.lk,error,error,error,error
www.maya.lk,2010-11-23 00:00:00,web.archive.org,['web.archive.org'],4381
www.maza.lk,2020-11-01 00:00:00,web.archive.org,['web.archive.org'],750
www.megapaysl.lk,error,error,error,error
www.melstahospitalsragama.lk,error,error,error,error
www.meteo.gov.lk,error,error,error,error
www.mfa.gov.lk,2009-07-19 00:00:00,webarchive.loc.gov,['webarchive.loc.gov'],4873
www.mmsrilanka.com,2011-04-16 00:00:00,web.archive.org,['web.archive.org'],4237
www.mobitel.lk,error,error,error,error
www.moe.gov.lk,error,error,error,error
www.mohe.gov.lk,error,error,error,error
www.motortraffic.gov.lk,error,error,error,error
www.mpclg.gov.lk,error,error,error,error
www.mrt.ac.lk,error,error,error,error
www.musaeus.lk,error,error,error,error
www.myfly.lk,error,error,error,error
www.myschool.lk,error,error,error,error
www.myshop.lk,error,error,error,error
www.mysoftlogic.lk,error,error,error,error
www.nanotek.lk,error,error,error,error
www.nation.lk,error,error,error,error
www.natlib.lk,error,error,error,error
www.navy.lk,error,error,error,error
www.nccsl.lk,error,error,error,error
www.ndbbank.com,error,error,error,error
www.ndbs.lk,error,error,error,error
www.nestle.lk,error,error,error,error
www.nethgossip.lk,error,error,error,error
www.nethnews.lk,error,error,error,error
