url,archive,copies
3cs.lk,web.archive.org,486
3cs.lk,archive.md,1
3cs.lk,wayback.archive-it.org,92
3cs.lk,arquivo.pt,4
abansit.lk,web.archive.org,92
abansit.lk,arquivo.pt,2
ada.lk,web.archive.org,1557
ada.lk,archive.md,1
ada.lk,arquivo.pt,794
ada.lk,wayback.archive-it.org,236
adaderana.lk,web.archive.org,15483
adaderana.lk,arquivo.pt,74
adaderana.lk,archive.md,1
adaderana.lk,wayback.archive-it.org,359
adaderana.lk,swap.stanford.edu,10
adaderana.lk,web.archive.org.au,2
adaderana.lk,webarchive.loc.gov,2
adhere.lk,web.archive.org,42
agaram.lk,web.archive.org,78
agaram.lk,arquivo.pt,1
agrarianvav.lk,web.archive.org,16
ahmadtea.lk,web.archive.org,15
airport.lk,web.archive.org,607
airport.lk,webarchive.loc.gov,42
airport.lk,archive.md,1
airport.lk,wayback.archive-it.org,1
airport.lk,arquivo.pt,19
airtel.lk,web.archive.org,947
airtel.lk,wayback.vefsafn.is,1
airtel.lk,swap.stanford.edu,1
airtel.lk,wayback.archive-it.org,1
airtel.lk,webarchive.loc.gov,1
airtel.lk,archive.md,1
airtel.lk,arquivo.pt,15
aithiya.lk,web.archive.org,183
aithiya.lk,archive.md,1
aithiya.lk,arquivo.pt,1
akaza.lk,web.archive.org,24
akbar.com,web.archive.org,660
akbar.com,archive.md,1
akbar.com,arquivo.pt,8
alphabusiness.lk,web.archive.org,16
anybanq.lk,web.archive.org,16
apictures.lk,web.archive.org,43
apiit.lk,web.archive.org,355
apiit.lk,archive.md,1
apiit.lk,arquivo.pt,15
appleasia.lk,web.archive.org,39
appleasia.lk,archive.md,1
applications.lk,web.archive.org,182
applications.lk,arquivo.pt,3
architectssrilanka.org,web.archive.org,37
aruna.lk,web.archive.org,293
aruna.lk,arquivo.pt,2
asiangrammar.lk,web.archive.org,89
asianmirror.lk,web.archive.org,502
asianmirror.lk,archive.md,2
asianmirror.lk,www.webarchive.org.uk,2
asianmirror.lk,webarchive.loc.gov,19
asianmirror.lk,wayback.archive-it.org,7
asianmirror.lk,swap.stanford.edu,10
asianmirror.lk,arquivo.pt,20
asiasecurities.lk,web.archive.org,127
asiasecurities.lk,archive.md,1
asiasecurities.lk,arquivo.pt,6
asirihardware.lk,web.archive.org,18
atimes.com,web.archive.org,29520
atimes.com,webarchive.loc.gov,305
atimes.com,web.archive.org.au,8
atimes.com,wayback.archive-it.org,3657
atimes.com,arquivo.pt,246
atimes.com,swap.stanford.edu,36
atimes.com,archive.md,1
aussie.lk,web.archive.org,15
australianwellness.lk,web.archive.org,9
b2b.lk,web.archive.org,73
b2b.lk,arquivo.pt,1
baiscope.lk,web.archive.org,122
bamgreen.lk,web.archive.org,150
bamgreen.lk,archive.md,1
barclays.lk,web.archive.org,620
barclays.lk,archive.md,1
barclays.lk,arquivo.pt,15
barnhouse.lk,web.archive.org,73
bata.lk,web.archive.org,113
bepost.lk,web.archive.org,8
bookhunter.lk,web.archive.org,28
britishcouncil.lk,web.archive.org,1486
britishcouncil.lk,www.webarchive.org.uk,5
britishcouncil.lk,wayback.archive-it.org,252
britishcouncil.lk,arquivo.pt,604
bu.lk,web.archive.org,318
bu.lk,archive.md,1
budusarana.lk,web.archive.org,155
budusarana.lk,wayback.archive-it.org,47
budusarana.lk,arquivo.pt,1
buonappetitofoods.lk,web.archive.org,61
buyserandib.lk,web.archive.org,1
caa.gov.lk,web.archive.org,189
caa.lk,web.archive.org,1007
caa.lk,arquivo.pt,1
cal.lk,web.archive.org,119
cal.lk,archive.md,1
cal.lk,arquivo.pt,4
camerapro.lk,web.archive.org,37
camerapro.lk,arquivo.pt,2
campusone.lk,web.archive.org,4
capitaltrust.lk,web.archive.org,353
capitaltrust.lk,archive.md,1
capitaltrust.lk,arquivo.pt,12
carbonnews.lk,web.archive.org,3
careka.lk,web.archive.org,41
casrilanka.com,web.archive.org,291
casrilanka.com,archive.md,2
casrilanka.com,arquivo.pt,1
casrilanka.com,wayback.archive-it.org,3
catchme.lk,web.archive.org,405
catchme.lk,archive.md,1
catchme.lk,webarchive.loc.gov,5
catchme.lk,arquivo.pt,5
cbsl.gov.lk,web.archive.org,1925
cbsl.gov.lk,webarchive.loc.gov,130
cbsl.gov.lk,archive.md,2
cbsl.gov.lk,wayback.archive-it.org,79
cbsl.gov.lk,web.archive.org.au,2
cbsl.gov.lk,arquivo.pt,27
cbsl.lk,web.archive.org,70
cda.gov.lk,web.archive.org,59
cdbinet.lk,web.archive.org,3
ceb.lk,web.archive.org,830
ceb.lk,webarchive.loc.gov,1
ceb.lk,archive.md,2
ceb.lk,wayback.archive-it.org,4
ceb.lk,perma.cc,1
ceb.lk,arquivo.pt,9
celltronics.lk,web.archive.org,388
celltronics.lk,archive.md,1
celltronics.lk,arquivo.pt,13
certislankacourier.com,web.archive.org,138
ceslerp.lk,web.archive.org,191
ceyentra.lk,web.archive.org,2
ceylonlanka.info,web.archive.org,374
ceylonlanka.info,archive.md,1
ceylonlanka.info,arquivo.pt,4
ceylontoday.lk,web.archive.org,11331
ceylontoday.lk,archive.md,1
ceylontoday.lk,wayback.archive-it.org,369
ceylontoday.lk,swap.stanford.edu,10
ceylontoday.lk,webarchive.loc.gov,19
ceylontoday.lk,web.archive.org.au,1
ceylontoday.lk,arquivo.pt,34
ceypetco.gov.lk,web.archive.org,365
ceypetco.gov.lk,archive.md,1
ceypetco.gov.lk,arquivo.pt,1
chamber.lk,web.archive.org,575
chamber.lk,webarchive.loc.gov,117
chamber.lk,arquivo.pt,9
chargenet.lk,web.archive.org,93
cheflanka.com.au,web.archive.org,91
cheflanka.com.au,archive.md,1
cheflanka.com.au,web.archive.org.au,14
chordslankalk.com,web.archive.org,113
chordslankalk.com,arquivo.pt,1
chordssrilanka.com,web.archive.org,189
chordssrilanka.com,arquivo.pt,2
chta.lk,web.archive.org,2
cida.gov.lk,web.archive.org,92
cineru.lk,web.archive.org,100
cir.lk,web.archive.org,69
citizen.lk,web.archive.org,425
citizen.lk,archive.md,1
citizen.lk,arquivo.pt,2
citizenslanka.org,web.archive.org,92
cityads.lk,web.archive.org,42
clubpalmbay.lk,web.archive.org,37
codl.lk,web.archive.org,246
codl.lk,arquivo.pt,1
coffeeworks.lk,web.archive.org,15
col3negoriginal.lk,web.archive.org,1476
col3negoriginal.lk,archive.md,1
col3negoriginal.lk,wayback.archive-it.org,1
col3negoriginal.lk,arquivo.pt,11
col3negoriginal.lk,wayback.vefsafn.is,1
colombopage.com,web.archive.org,16832
colombopage.com,webarchive.loc.gov,147
colombopage.com,wayback.archive-it.org,234
colombopage.com,swap.stanford.edu,72
colombopage.com,archive.md,1
colombopage.com,web.archive.org.au,2
colombopage.com,arquivo.pt,11
colombopage.com,perma.cc,1
colombopost.lk,web.archive.org,16
colombotimes.lk,web.archive.org,165
colombotimes.lk,wayback.archive-it.org,5
colombotimes.lk,perma.cc,1
combank.lk,web.archive.org,297
combank.lk,wayback.archive-it.org,2
combank.lk,arquivo.pt,12
combank.lk,webarchive.loc.gov,1
contacts.lk,web.archive.org,46
corn.lk,web.archive.org,2
creativeminds.lk,web.archive.org,97
crocodilesrilanka.com,web.archive.org,69
crocodilesrilanka.com,arquivo.pt,1
cryptonationacademy.lk,web.archive.org,5
cse.lk,web.archive.org,860
cse.lk,webarchive.loc.gov,52
cse.lk,archive.md,1
cse.lk,arquivo.pt,25
cse.lk,wayback.archive-it.org,38
cupertino.lk,web.archive.org,2
customs.gov.lk,web.archive.org,1514
customs.gov.lk,webarchive.loc.gov,4
customs.gov.lk,web.archive.org.au,7
customs.gov.lk,arquivo.pt,17
customs.gov.lk,wayback.archive-it.org,67
cyberdeals.lk,web.archive.org,30
dailyceylon.lk,archive.md,1
dailyceylon.lk,web.archive.org,103
dailymirror.lk,web.archive.org,23296
dailymirror.lk,webarchive.loc.gov,188
dailymirror.lk,wayback.archive-it.org,570
dailymirror.lk,arquivo.pt,836
dailymirror.lk,web.archive.org.au,5
dailymirror.lk,wayback.vefsafn.is,5
dailymirror.lk,swap.stanford.edu,141
dailymirror.lk,archive.md,2
dailymirror.lk,perma.cc,1
dailynews.lk,web.archive.org,17664
dailynews.lk,webarchive.loc.gov,225
dailynews.lk,wayback.archive-it.org,303
dailynews.lk,arquivo.pt,816
dailynews.lk,swap.stanford.edu,55
dailynews.lk,web.archive.org.au,6
dailynews.lk,archive.md,2
dailynews.lk,perma.cc,1
daph.gov.lk,web.archive.org,218
datatouch.lk,web.archive.org,1
dea.gov.lk,web.archive.org,55
dealhub.lk,web.archive.org,23
defence.lk,web.archive.org,1347
defence.lk,web.archive.org.au,3
defence.lk,webarchive.loc.gov,48
defence.lk,wayback.archive-it.org,13
defence.lk,swap.stanford.edu,184
defence.lk,archive.md,1
defence.lk,arquivo.pt,10
dekma.lk,web.archive.org,18
desertcart.lk,web.archive.org,85
desertcart.lk,wayback.vefsafn.is,10
desertcart.lk,arquivo.pt,3
deshaya.lk,web.archive.org,888
deshaya.lk,archive.md,1
deshaya.lk,wayback.archive-it.org,310
deshaya.lk,arquivo.pt,3
dialog.lk,web.archive.org,1553
dialog.lk,wayback.archive-it.org,15
dialog.lk,archive.md,1
dialog.lk,arquivo.pt,114
dilmahtea.com,web.archive.org,889
dilmahtea.com,web.archive.org.au,2
dilmahtea.com,archive.md,1
dilmahtea.com,wayback.archive-it.org,1
dilmahtea.com,www.webarchive.org.uk,3
dilmahtea.com,arquivo.pt,22
dinamina.lk,web.archive.org,9761
dinamina.lk,wayback.archive-it.org,223
dinamina.lk,archive.md,1
dinamina.lk,web.archive.org.au,1
dinamina.lk,webarchive.loc.gov,18
dinamina.lk,arquivo.pt,792
dlb.lk,web.archive.org,851
dlb.lk,archive.md,1
dlb.lk,arquivo.pt,16
dlb.lk,wayback.archive-it.org,8
dnc.lk,web.archive.org,13
doc.lk,web.archive.org,100
doc.lk,archive.md,1
doc.lk,arquivo.pt,4
documents.gov.lk,web.archive.org,13678
documents.gov.lk,archive.md,1
documents.gov.lk,wayback.archive-it.org,100
documents.gov.lk,arquivo.pt,8
doenets.lk,web.archive.org,954
doenets.lk,webarchive.loc.gov,43
doenets.lk,arquivo.pt,20
doenets.lk,wayback.archive-it.org,1
domains.lk,web.archive.org,136
domains.lk,archive.md,1
domains.lk,arquivo.pt,2
dos.lk,arquivo.pt,2
dos.lk,web.archive.org,8
dotlinklanka.lk,web.archive.org,2
dpcode.lk,web.archive.org,10
drc.gov.lk,web.archive.org,416
drc.gov.lk,archive.md,1
drc.gov.lk,arquivo.pt,1
drc.gov.lk,wayback.archive-it.org,7
dscsc.lk,web.archive.org,299
dscsc.lk,archive.md,1
eastlink.lk,web.archive.org,167
eastlink.lk,archive.md,1
ecell.lk,web.archive.org,34
echelon.lk,web.archive.org,87
edb.gov.lk,archive.md,1
edb.gov.lk,web.archive.org,169
edb.gov.lk,arquivo.pt,8
edukinniya.lk,web.archive.org,17
edutoys.lk,web.archive.org,21
eelamweb.com,web.archive.org,583
eelamweb.com,webarchive.loc.gov,6
eelamweb.com,arquivo.pt,1
egrn.lk,web.archive.org,6
emerald.lk,web.archive.org,114
emerald.lk,archive.md,1
en.wikipedia.org,web.archive.org,80038
en.wikipedia.org,archive.md,550
en.wikipedia.org,webarchive.loc.gov,813
en.wikipedia.org,wayback.vefsafn.is,164
en.wikipedia.org,web.archive.org.au,42
en.wikipedia.org,wayback.archive-it.org,20275
en.wikipedia.org,arquivo.pt,523
en.wikipedia.org,www.webarchive.org.uk,65
en.wikipedia.org,swap.stanford.edu,1631
en.wikipedia.org,perma.cc,1
enenapiyasa.lk,web.archive.org,45
energy.gov.lk,web.archive.org,186
energy.gov.lk,web.archive.org.au,1
energy.gov.lk,wayback.archive-it.org,1
eprice.lk,web.archive.org,22
erd.gov.lk,archive.md,1
erd.gov.lk,web.archive.org,373
erd.gov.lk,webarchive.loc.gov,43
eslims.gov.lk,web.archive.org,27
esn.ac.lk,web.archive.org,1133
esn.ac.lk,webarchive.loc.gov,1
esn.ac.lk,arquivo.pt,2
esoft.lk,web.archive.org,298
esoft.lk,archive.md,1
esoft.lk,arquivo.pt,18
etenders.lk,web.archive.org,218
evclub.lk,web.archive.org,40
export-lanka.com,web.archive.org,74
fame.lk,web.archive.org,59
fastbuy.lk,web.archive.org,84
fastbuy.lk,arquivo.pt,1
fastnews.lk,web.archive.org,104
fds.ac.lk,web.archive.org,6
firstcapital.lk,web.archive.org,146
firstcapital.lk,arquivo.pt,8
flich.lk,web.archive.org,5
flytolanka.com,web.archive.org,4
foyo.lk,web.archive.org,2
ft.lk,web.archive.org,18306
ft.lk,webarchive.loc.gov,1
ft.lk,wayback.archive-it.org,280
ft.lk,archive.md,1
ft.lk,swap.stanford.edu,10
ft.lk,arquivo.pt,36
gagana.lk,arquivo.pt,9
gagana.lk,web.archive.org,51
galileo.lk,archive.md,1
galileo.lk,web.archive.org,53
gamestreet.lk,web.archive.org,110
gamestreet.lk,arquivo.pt,1
gic.gov.lk,web.archive.org,671
gic.gov.lk,archive.md,1
gic.gov.lk,wayback.archive-it.org,1
gic.gov.lk,arquivo.pt,8
glm.lk,web.archive.org,1
glomark.lk,web.archive.org,44
goldfm.lk,web.archive.org,10604
goldfm.lk,archive.md,1
goldfm.lk,wayback.archive-it.org,1
goldfm.lk,arquivo.pt,2
google.lk,web.archive.org,34719
google.lk,webarchive.loc.gov,23
google.lk,wayback.archive-it.org,2961
google.lk,web.archive.org.au,4
google.lk,arquivo.pt,1084
google.lk,swap.stanford.edu,164
google.lk,wayback.vefsafn.is,101
google.lk,archive.md,4
gossiplanka-hotnews.com,web.archive.org,202
gossiplanka-hotnews.com,archive.md,1
gossiplanka-hotnews.com,arquivo.pt,1
gossiplankanews.com,web.archive.org,2957
gossiplankanews.com,webarchive.loc.gov,3
gossiplankanews.com,wayback.archive-it.org,324
gossiplankanews.com,archive.md,2
gossiplankanews.com,arquivo.pt,23
gossipmachan.lk,web.archive.org,31
gov.lk,web.archive.org,11117
gov.lk,webarchive.loc.gov,113
gov.lk,web.archive.org.au,2
gov.lk,swap.stanford.edu,2
gov.lk,wayback.vefsafn.is,133
gov.lk,arquivo.pt,458
gov.lk,wayback.archive-it.org,1483
govdoc.lk,web.archive.org,66
govdoc.lk,arquivo.pt,2
govjob.lk,web.archive.org,91
greasemonkey.lk,web.archive.org,90
greasemonkey.lk,arquivo.pt,2
greenline.lk,web.archive.org,100
gshealth.lk,web.archive.org,103
hanika.lk,web.archive.org,130
headlinenews.lk,arquivo.pt,1
headlinenews.lk,web.archive.org,32
health.gov.lk,web.archive.org,1086
health.gov.lk,archive.md,3
health.gov.lk,wayback.archive-it.org,3
health.gov.lk,webarchive.loc.gov,43
health.gov.lk,web.archive.org.au,1
health.gov.lk,arquivo.pt,6
helakuru.lk,web.archive.org,87
helakuru.lk,arquivo.pt,2
hirufm.lk,web.archive.org,1455
hirufm.lk,wayback.archive-it.org,174
hirufm.lk,archive.md,1
hirufm.lk,arquivo.pt,30
hirunews.lk,web.archive.org,4021
hirunews.lk,archive.md,2
hirunews.lk,wayback.archive-it.org,2163
hirunews.lk,webarchive.loc.gov,19
hirunews.lk,arquivo.pt,51
hitwicket.lk,web.archive.org,128
hitwicket.lk,arquivo.pt,2
hnb.lk,web.archive.org,522
hnb.lk,archive.md,1
hnb.lk,arquivo.pt,10
hnb.lk,wayback.archive-it.org,4
hogwa.lk,web.archive.org,9
horizoncampus.edu.lk,web.archive.org,725
horizoncampus.edu.lk,wayback.archive-it.org,39
horizoncampus.edu.lk,arquivo.pt,2
house.lk,web.archive.org,143
house.lk,webarchive.loc.gov,12
house.lk,arquivo.pt,7
hsbc.lk,web.archive.org,752
hsbc.lk,web.archive.org.au,2
hsbc.lk,webarchive.loc.gov,14
hsbc.lk,archive.md,1
hsbc.lk,arquivo.pt,21
hsbc.lk,wayback.archive-it.org,121
hungrill.lk,web.archive.org,55
hutch.lk,web.archive.org,804
hutch.lk,arquivo.pt,62
hutch.lk,wayback.archive-it.org,48
ict-history.lk,web.archive.org,37
idealsoft.lk,web.archive.org,53
idealz.lk,web.archive.org,99
idealz.lk,archive.md,1
idealz.lk,arquivo.pt,1
ideamart.lk,web.archive.org,518
ideamart.lk,archive.md,1
ideamart.lk,wayback.archive-it.org,3
idevice.lk,web.archive.org,80
ido.lk,web.archive.org,57
iit.ac.lk,web.archive.org,931
iit.ac.lk,wayback.archive-it.org,27
iit.ac.lk,arquivo.pt,7
ijse.lk,web.archive.org,244
ikman.lk,web.archive.org,1672
ikman.lk,archive.md,7
ikman.lk,web.archive.org.au,1
ikman.lk,arquivo.pt,20
ikman.lk,wayback.vefsafn.is,2
imagine.lk,web.archive.org,146
imagine.lk,archive.md,1
imbs.lk,web.archive.org,7
imexport.gov.lk,web.archive.org,228
imexport.gov.lk,web.archive.org.au,1
imexport.gov.lk,archive.md,1
imexport.gov.lk,arquivo.pt,6
imexport.gov.lk,wayback.archive-it.org,27
immigration.gov.lk,web.archive.org,784
immigration.gov.lk,arquivo.pt,27
immigration.gov.lk,webarchive.loc.gov,42
immigration.gov.lk,web.archive.org.au,1
immigration.gov.lk,wayback.archive-it.org,1
indeepa.edu.lk,web.archive.org,5
infolanka.com,web.archive.org,1688
infolanka.com,web.archive.org.au,4
infolanka.com,wayback.archive-it.org,3
infolanka.com,archive.md,1
infolanka.com,arquivo.pt,18
investsrilanka.com,web.archive.org,907
investsrilanka.com,web.archive.org.au,2
investsrilanka.com,webarchive.loc.gov,1
investsrilanka.com,archive.md,1
investsrilanka.com,arquivo.pt,16
investsrilanka.com,wayback.archive-it.org,90
ipay.lk,web.archive.org,36
ips.lk,web.archive.org,997
ips.lk,web.archive.org.au,4
ips.lk,wayback.archive-it.org,162
ips.lk,arquivo.pt,4
ips.lk,webarchive.loc.gov,2
island.lk,web.archive.org,25859
island.lk,webarchive.loc.gov,241
island.lk,arquivo.pt,793
island.lk,wayback.archive-it.org,286
island.lk,swap.stanford.edu,327
island.lk,web.archive.org.au,4
island.lk,wayback.vefsafn.is,1
island.lk,archive.md,5
island.lk,perma.cc,1
ispot.lk,web.archive.org,11
itnnews.lk,web.archive.org,578
itnnews.lk,webarchive.loc.gov,11
itnnews.lk,wayback.archive-it.org,78
itnnews.lk,archive.md,1
itnnews.lk,arquivo.pt,13
janet.lk,web.archive.org,10
janrichfoods.lk,web.archive.org,73
jayasrilanka.net,web.archive.org,483
jayasrilanka.net,archive.md,1
jayasrilanka.net,arquivo.pt,1
jbs.lk,web.archive.org,86
jbs.lk,arquivo.pt,4
jlankatech.com,web.archive.org,236
jnpsrilanka.lk,web.archive.org,108
jobpool.lk,web.archive.org,1
jungle.lk,web.archive.org,83
kane.lk,web.archive.org,2
karaokelanka.com,web.archive.org,103
kdu.ac.lk,web.archive.org,994
kdu.ac.lk,archive.md,1
kdu.ac.lk,arquivo.pt,2
kelimandala.lk,web.archive.org,254
kelimandala.lk,archive.md,1
kelimandala.lk,wayback.archive-it.org,65
kelimandala.lk,arquivo.pt,3
kiki.lk,web.archive.org,67
kiu.ac.lk,web.archive.org,73
kln.ac.lk,web.archive.org,1428
kln.ac.lk,webarchive.loc.gov,28
kln.ac.lk,archive.md,1
kln.ac.lk,wayback.archive-it.org,1
kln.ac.lk,arquivo.pt,27
koombiyodelivery.lk,web.archive.org,25
kuviyam.lk,web.archive.org,16
lacnet.org,web.archive.org,579
lacnet.org,webarchive.loc.gov,2
lacnet.org,web.archive.org.au,1
lakbima.lk,web.archive.org,3291
lakbima.lk,webarchive.loc.gov,197
lakbima.lk,wayback.archive-it.org,223
lakbima.lk,archive.md,1
lakbima.lk,arquivo.pt,5
lakehouse.lk,web.archive.org,775
lakehouse.lk,archive.md,1
lakehouse.lk,wayback.archive-it.org,115
lakehouse.lk,arquivo.pt,15
lanka-micro.com,web.archive.org,8
lankaaththa.lk,web.archive.org,14
lankabell.com,web.archive.org,436
lankabell.com,archive.md,1
lankabell.com,arquivo.pt,13
lankabusinessnews.com,web.archive.org,300
lankabusinessnews.com,archive.md,1
lankabusinessonline.com,web.archive.org,1351
lankabusinessonline.com,webarchive.loc.gov,138
lankabusinessonline.com,archive.md,1
lankabusinessonline.com,wayback.archive-it.org,271
lankabusinessonline.com,swap.stanford.edu,4
lankabusinessonline.com,arquivo.pt,21
lankabuysell.com,web.archive.org,434
lankabuysell.com,archive.md,1
lankabuysell.com,arquivo.pt,2
