url,url_var,depth_0,depth_0_var,depth_1,depth_1_var,depth_2,depth_2_var,depth_3,depth__var,depth_4+,depth_4+_var
lankasri.com,12,9,7,1,1,0,0,0,0,4,1229
lankatimes.com,12,9,7,1,1,0,0,0,0,4,1229
lankatimes.lk,12,9,7,1,1,0,0,0,0,4,1229
lankatruth.com,226673,22388,11,46944,23300,339264,62144,57273,33106,212853,94
lankaxpress.com,12,9,7,1,1,0,0,0,0,4,1229
lankayurveda.com,12,9,7,1,1,0,0,0,0,4,1229
lapcity.lk,12,9,7,1,1,0,0,0,0,4,1229
lgn2.gov.lk,12,9,7,1,1,0,0,0,0,4,1229
lifemobile.lk,12,9,7,1,1,0,0,0,0,4,1229
liveat8.lk,12,9,7,1,1,0,0,0,0,4,1229
loanme.lk,12,9,7,1,1,0,0,0,0,4,1229
logipharma.lk,12,9,7,1,1,0,0,0,0,4,1229
lolcfinance.lk,12,9,7,1,1,0,0,0,0,4,1229
lsgroup.lk,12,9,7,1,1,0,0,0,0,4,1229
lsplk.com,12,9,7,1,1,0,0,0,0,4,1229
lucky1.lk,12,9,7,1,1,0,0,0,0,4,1229
lusterblue.lk,12,9,7,1,1,0,0,0,0,4,1229
mabrocteas.com,12,9,7,1,1,0,0,0,0,4,1229
maga.lk,12,9,7,1,1,0,0,0,0,4,1229
mahamevnawa.lk,12,9,7,1,1,0,0,0,0,4,1229
maruads.lk,12,9,7,1,1,0,0,0,0,4,1229
mawbima.lk,12,9,7,1,1,0,0,0,0,4,1229
mawratanews.lk,12,9,7,1,1,0,0,0,0,4,1229
maya.lk,12,9,7,1,1,0,0,0,0,4,1229
maza.lk,12,9,7,1,1,0,0,0,0,4,1229
megapaysl.lk,12,9,7,1,1,0,0,0,0,4,1229
melstahospitalsragama.lk,255,9,3,112,68,156,104,3,3,78,59
meteo.gov.lk,11530,279,15,19556,6836,2332,844,4651,2684,8160,36
mfa.gov.lk,46612,3779,1113,17667,3622,8993,3167,11356,4745,134507,53
mmsrilanka.com,8006,166,11,14196,3761,5066,1334,2837,675,3051,116
mobitel.lk,43809,1375,50,61678,10250,59855,16491,18440,5773,44594,54
moe.gov.lk,37461,2593,326,15826,4393,81528,17655,5229,1641,31121,50
mohe.gov.lk,16679,536,42,13711,4158,4586,1158,9582,3351,29627,65
motortraffic.gov.lk,3451,428,8,2685,80,14828,2076,4784,845,2772,85
mpclg.gov.lk,2258,27,6,78,21,2325,984,124,90,1387,88
mrt.ac.lk,26202,1367,8,13339,918,17106,4176,15864,7373,23854,74
musaeus.lk,4129,481,128,7467,520,1171,353,377,319,5733,96
myfly.lk,25,24,4,40,16,32,5,0,0,0,0
myschool.lk,14228,110,7,3170,628,22300,2715,10143,3375,23773,83
myshop.lk,25715,209,25,17093,10086,4255,2758,8060,6897,11195,82
mysoftlogic.lk,18272,282,9,59026,9401,8847,5634,8309,2403,3088,82
nanotek.lk,4964,205,6,612,25,27256,2385,5511,2436,479,52
nation.lk,156087,16663,12,19140,4608,46845,26107,8629,3053,319900,77
natlib.lk,44793,765,9,2291,500,8316,1192,4428,968,47967,50
navy.lk,34807,1027,11,31426,7128,7192,2583,3905,1306,42628,62
nccsl.lk,1183,239,5,1957,223,1420,424,876,436,125,51
ndbbank.com,4591,448,3,2436,142,8457,1412,3950,937,11735,53
ndbs.lk,765,152,6,593,19,1299,278,1285,335,274,82
nestle.lk,5987,276,9,3068,187,3666,641,5098,525,21050,58
nethgossip.lk,39898,2643,1547,4637,267,270447,25043,3304,1833,29383,87
nethnews.lk,113156,6135,2792,7292,394,477909,72958,9314,3452,116880,83
news.lk,307038,19434,50,424301,37167,46046,16608,34437,16082,446248,58
news19.lk,14155,549,480,6355,4509,2061,1874,243,98,9189,43
news24.lk,68944,8827,3573,5290,1521,118234,31794,46632,11383,25049,38
newscutter.lk,55615,284,201,940,112,4188,3797,4370,4027,53239,48
newsfirst.lk,287978,105595,37764,32240,4710,7997,4276,39377,10442,859228,102
newsi.lk,39429,8546,8118,20738,12791,1116,1055,46,30,19761,88
newsline.lk,40,2,1,7,7,32,32,0,0,0,0
newswire.lk,94663,9659,7129,10695,71,2058,955,1739,553,155734,51
nexxcom.lk,5759,386,231,708,173,12280,3511,1532,864,1236,86
nic.lk,2717,1169,10,8731,285,1439,383,2191,589,4400,60
nie.lk,10248,708,8,45652,3633,8549,2322,12519,4127,309,79
ninenews.lk,2691,20,8,990,878,11,9,0,0,1898,44
nipo.gov.lk,4018,266,6,3537,161,5269,1907,891,332,3199,76
nipponsolar.lk,285,106,22,336,64,315,50,114,41,137,44
nlb.lk,17867,1239,423,23966,5354,6762,2147,11742,4548,15975,100
nsb.lk,6660,1608,369,21652,1980,5850,1273,1630,586,5092,41
nsbm.ac.lk,4602,177,92,1651,285,2066,680,202,88,5481,122
nsf.ac.lk,-,-,-,-,-,-,-,-,-,-,-
ntc.gov.lk,1988,187,6,1371,193,2461,797,1242,586,454,65
nwpedu.lk,777,92,6,1024,96,1672,356,387,175,397,46
ocbsrilanka.edu.lk,1745,425,67,3623,315,4285,842,119,98,1121,52
od.lk,44218,69,4,16090,532,26867,19822,66358,23365,5718,59
odiris.lk,213,61,11,201,63,220,92,3,2,76,79
on.lk,6,14,3,39,3,0,0,0,0,0,0
oncredit.lk,510,20,5,209,47,615,195,426,158,189,93
onepay.lk,186,10,2,18,11,2,1,221,164,16,49
onlineaccounting.lk,485,42,6,69,14,856,419,34,34,12,61
onlineexams.gov.lk,4157,67,7,387,53,582,103,376,65,11306,70
onlinejobs.lk,22740,795,431,9462,596,42931,7956,11455,6896,8608,51
onlinekade.lk,2887,369,217,143,76,432,308,540,318,3422,56
openlearn.lk,161,45,6,21,8,65,34,0,0,120,75
orikmo.lk,-,-,-,-,-,-,-,-,-,-,-
ou.ac.lk,44020,1296,220,15269,2768,7819,2042,11872,3337,87585,78
ousl.lk,4,1,1,13,3,0,0,0,0,0,0
ozonelanka.com,3817,85,7,4349,1598,2071,891,920,435,977,55
panlanka.com,3943,369,29,4730,298,2736,1075,5046,1219,3351,101
parliament.lk,-,-,-,-,-,-,-,-,-,-,-
pastpapers.lk,1100,63,4,1172,435,410,148,163,141,409,68
paycorp.lk,8,21,3,27,4,1,1,0,0,0,0
payhere.lk,749,87,9,800,29,1883,472,552,82,346,66
pchouse.lk,1034,268,7,1435,274,1378,243,23,23,683,66
pdn.ac.lk,43819,1578,94,19135,611,31195,4276,57550,11576,75019,69
peoplesbank.lk,6154,431,5,11630,1073,13547,1622,3139,886,5804,78
peoplespay.lk,114,19,2,32,4,0,0,237,30,440,84
perfuma.lk,1477,28,5,116,48,666,415,44,34,1068,41
pgihs.ac.lk,529,66,4,601,102,2248,221,565,167,84,57
pgihs.lk,1156,146,4,3511,275,1075,151,1115,233,558,90
phonebook.lk,5874,116,6,7940,2895,1101,753,2211,2078,421,78
pickme.lk,1835,330,40,2239,232,463,157,79,29,4302,88
picture.lk,78887,330,11,33676,11742,34727,13118,107129,36483,30488,60
pitaka.lk,4854,171,30,1446,691,948,510,4810,3598,32,55
pixinn.net,45,75,6,118,12,2,2,6,4,28,68
pizzahut.lk,5055,859,14,5458,371,9085,1622,3050,716,6321,84
pmd.gov.lk,216,43,9,39,10,32,21,12,8,217,43
police.lk,14053,1120,61,5477,599,11684,1587,22674,7716,17233,66
postage.lk,-,-,-,-,-,-,-,-,-,-,-
president.gov.lk,38793,15643,10635,41907,5873,47577,7021,4732,1352,33974,187
primetuition.lk,185,11,4,232,158,18,14,9,8,1,58
protean.com.lk,3,1,1,3,2,0,0,0,0,0,0
protein.lk,411,52,7,784,292,45,36,6,2,150,66
ps.gov.lk,2,1,1,1,1,0,0,0,0,0,0
pubad.gov.lk,29381,985,8,11753,386,66204,13509,1688,438,36741,65
pucsl.gov.lk,14414,895,624,5040,1026,5312,1374,13673,3343,16805,97
pureceylontea.com,5642,913,240,9026,1102,3505,951,2087,516,11574,64
purewax.lk,1260,53,17,102,46,149,86,31,15,2358,70
quickpay.lk,28,15,4,38,22,2,2,0,0,0,0
radicalsrilanka.com,4945,331,255,982,48,26,10,125,77,6290,50
radio.com.lk,649,251,5,5226,385,1399,223,49,36,0,0
railway.gov.lk,4092,599,8,5045,476,8798,1851,1269,305,7344,81
rainbowpages.lk,849438,1474,791,10486,5179,37779,12713,68657,16704,840963,88
rata.lk,2357,38,6,2008,1645,187,79,29,23,980,84
rda.gov.lk,2652,387,6,2041,168,3531,268,1028,171,5161,92
redlinetech.lk,5184,268,42,1423,193,4193,1906,357,178,3756,54
reecha.lk,159,20,5,71,20,0,0,217,86,122,79
regen.lk,437,44,8,256,43,122,81,142,138,176,61
register.lk,1,1,1,0,0,0,0,0,0,0,0
rentitem.lk,1425,67,24,155,122,869,601,82,77,625,66
rgd.gov.lk,5833,204,6,1531,467,1751,492,1401,385,14477,57
rjt.ac.lk,12216,779,59,7401,1232,6882,1285,6766,2101,14920,45
ruh.ac.lk,16945,1176,6,9317,1148,9964,1326,17298,5770,27763,39
ruhunuhospital.lk,936,116,5,339,29,865,183,1957,344,781,63
runews.lk,14027,86,10,944,67,809,709,3130,2704,11518,53
saaravita.lk,36698,628,8,5407,121,4089,371,227546,35673,1964,113
sambole.lk,22337,1269,1022,1576,521,13057,9338,13060,9021,3124,45
sampath.lk,11826,590,16,21822,2238,18689,4684,10705,3001,9558,50
sarigama.lk,134976,494,6,4048,200,3234,186,38633,12394,913467,130
sd.lk,3718,47,5,1454,977,2552,2363,491,373,0,0
selanie.lk,24,18,8,53,10,6,6,0,0,0,0
sellx.lk,550,57,6,579,111,296,151,301,281,1,79
sense.lk,7055,210,25,1628,277,7687,4220,759,238,3659,46
seosrilanka.net,572,103,15,611,102,406,113,55,30,357,53
serenediva.lk,77,20,4,58,6,18,8,17,6,140,72
seylan.lk,6049,235,9,5069,859,2889,1358,1342,781,8444,74
seylanbank.lk,201,6,4,111,6,45,10,0,0,325,104
sgs.lk,492,166,7,371,9,222,115,219,88,401,167
shophere.lk,989,60,26,389,67,208,89,132,56,1538,98
shopvk.lk,1,0,0,0,0,2,1,0,0,0,0
sigmafeet.lk,143,62,6,158,15,216,91,197,31,0,0
silumina.lk,151319,16479,17,18039,4164,38946,17923,32460,12314,226750,46
singhagiri.lk,6844,473,15,7921,1433,6341,1732,3451,958,6328,82
singularitysrilanka.com,6,7,3,8,2,0,0,1,1,0,0
sinhalasongs.lk,55800,10600,5860,3508,130,46930,4157,199047,24845,50634,52
siyadesa.lk,17681,3559,1885,8707,2757,46846,5906,4933,2115,11032,82
sjp.ac.lk,59747,4040,2316,21519,2461,84321,13095,24946,9156,82986,69
skyjobs.lk,8754,204,4,34761,8577,60,39,188,79,120,36
slbc.lk,54618,14221,15,17196,5387,10462,2234,17326,6943,73057,63
slbcnews.lk,6,3,2,5,4,0,0,0,0,0,0
slbfe.lk,8303,1732,409,37427,5339,3607,803,3129,1029,1239,101
slembassyusa.org,10019,3486,76,10575,201,11323,2412,10956,3256,13641,82
sliit.lk,23720,3127,1114,19103,2091,23537,4011,16728,5492,34928,90
sliitacademy.lk,650,24,9,220,94,338,240,78,75,246,50
sllc.ac.lk,659,477,2,1030,19,3319,531,77,71,45,86
slmix.lk,957,117,39,408,155,726,578,49,33,153,72
slnc.lk,-,-,-,-,-,-,-,-,-,-,-
slpa.lk,16755,546,7,16868,2656,7294,2150,21885,11302,4315,70
slpost.gov.lk,4464,3698,35,11954,982,12297,1765,2213,714,4626,68
slpost.lk,471,236,4,1944,129,839,276,70,62,0,0
slsi.lk,4426,236,6,7814,1614,3222,894,842,315,4075,65
slt.lk,54203,2015,28,19054,747,31171,4903,94745,15512,170249,90
sltda.gov.lk,4732,709,10,12327,977,6303,1148,4280,1549,2936,85
sltdigital.lk,6,3,2,0,0,1,1,0,0,3,52
sltdirectory.lk,63,2,1,10,4,0,0,0,0,110,55
sltds.lk,366,53,6,474,68,373,129,189,124,57,49
sltraveler.lk,331,11,5,53,30,1,1,33,29,286,67
slwcs.org,3102,393,8,4099,416,2052,640,1403,730,1577,55
smartlankaonline.net,-,-,-,-,-,-,-,-,-,-,-
smartwatches.lk,207,14,3,45,15,166,136,6,5,48,77
solex.lk,2042,433,148,1116,124,4289,695,276,112,1766,92
songhub.lk,1150,31,4,386,67,1474,1008,68,31,156,59
sooriyanfm.lk,4139,620,9,5956,1305,11972,670,10622,1906,2343,63
spar.lk,2341,22,4,50,29,3751,1508,11,9,1214,85
sprpta.lk,8359,461,137,5382,1703,3610,552,12369,4508,4433,67
srilanka-apparel.com,5189,519,78,4639,737,5306,2098,2352,694,3494,68
srilanka-places.com,934,14,2,193,20,577,410,420,305,332,74
srilankabusiness.com,71407,708,10,33490,5425,160273,22969,68278,13884,75275,74
srilankacricket.lk,46197,6214,3789,10727,1029,14600,7294,14578,7846,47993,120
srilankaembassyrome.org,3057,950,104,1072,475,1073,238,3137,864,3099,53
srilankaequity.forumotion.com,10925,77,8,14520,10875,80,25,31,14,8,185
srilankaimporter.com,3168,63,5,732,42,3744,1216,4879,1795,240,101
srilankaleakvideos.blogspot.com,-,-,-,-,-,-,-,-,-,-,-
srilankamirror.com,178061,1380,59,20506,1679,112598,53056,82029,44470,113024,87
srilankan.aero,8247,771,32,6104,613,14895,3285,6784,3203,1358,61
srilankan.com,26491,1795,28,20097,12033,32456,1952,39218,8445,16873,54
srilankanmatrimony.com,4924,431,12,8343,3125,2594,852,418,288,891,98
statistics.gov.lk,39324,1688,15,26543,1180,40668,4501,56124,11661,91895,134
stcmount.edu.lk,3732,388,124,4740,522,3213,600,1233,573,4258,111
studyabroadguru.lk,233,13,3,139,58,77,30,10,10,132,74
subz.lk,3051,63,13,3028,1498,680,362,220,63,1435,92
sundayobserver.lk,16743,26063,10,28,14,37,33,90545,12207,48057,81
sundaytimes.lk,6198,33612,9,8413,194,709911,5989,348,6,0,0
supplementfactory.lk,4079,2153,1426,2420,215,14093,1304,1232,298,3017,118
syzygy.lk,302,13,5,26,9,514,55,289,67,260,67
tab.lk,1695,227,51,1694,541,1165,362,543,251,1105,82
tamilguru.lk,2138,18,6,687,565,15,12,10,10,1591,45
tamilmirror.lk,221112,17218,24,37961,16858,108782,37538,286397,124827,62624,185
tamilnet.com,154651,23156,27,951935,153682,588,103,50,45,823,64
tecroot.lk,2998,57,26,244,92,3994,2225,266,129,709,50
thamilan.lk,95583,2065,1541,49640,35434,6989,4347,4620,2685,77157,408
thegrand.lk,466,27,7,102,61,21,15,94,81,341,77
theleader.lk,29054,228,61,4013,339,25383,18205,1338,639,13795,61
themorning.lk,75258,2329,1649,80605,54334,5792,2643,7658,3742,26511,156
thinakkural.lk,31466,5988,2178,14740,7299,53028,9618,13110,7174,12984,85
timesjobs.lk,2793,298,7,1130,204,1579,269,2917,143,5592,101
timesonline.lk,2117,178,6,1038,19,1299,90,9652,1968,865,125
tisrilanka.org,10113,5264,2245,12616,1905,3358,1247,1525,523,16528,99
toko.lk,469,25,7,50,18,773,373,112,33,86,85
topjobs.lk,72577,1044,17,23483,7309,221326,60444,8565,3203,5658,69
transexpress.lk,43,3,1,27,12,17,17,13,13,0,0
travelsrilanka.ch,1875,85,10,1912,549,457,335,972,710,433,100
treasury.gov.lk,58074,1880,23,37116,4433,33742,5304,103115,22023,137202,73
trueceylon.lk,12015,231,115,8396,5827,1497,1030,1328,1053,5202,177
truenews.lk,20836,1491,1315,13369,7078,2455,2148,335,128,12811,49
trulysrilanka.com,806,132,7,1567,62,3475,432,36,32,371,88
trv.lk,1083,21,3,1493,1077,2,2,1,1,0,0
tryaksh.lk,412,15,3,195,27,52,18,118,49,389,155
ttvnews.lk,2459,120,4,1793,1381,306,97,1757,318,941,88
tudo.lk,1129,55,7,100,39,1001,894,62,46,161,54
tulipcom.lk,143,1,1,3,3,0,0,5,5,134,58
tvslankadealerhub.com,26,3,2,20,9,2,2,1,1,16,84
tyrebass.lk,155,9,2,33,25,169,87,17,17,27,54
tyreshoponline.lk,931,35,3,1529,827,16,5,54,30,116,54
ubuy.com.lk,2942,33,3,589,125,299,175,953,873,2387,46
ugc.ac.lk,42943,1415,67,15782,4048,16013,5970,32671,8782,88323,105
unhabitat.lk,3970,1363,225,3942,767,6946,1060,4739,544,4592,45
uom.lk,13821,2198,38,5415,518,5737,2270,6970,1991,15175,93
upali.lk,3142,41,4,533,29,799,230,3121,1522,2322,61
updates.lk,185,7,2,23,17,25,17,40,39,118,68
urlaub-sr-lanka.info,9379,409,142,5699,1314,4728,2361,1805,634,12337,88
vinivida.lk,3177,59,39,153,83,37,34,108,74,2989,48
virakesari.lk,500368,22061,2486,36793,2988,837170,455084,33094,12277,59643,89
virgincareer.lk,6,5,2,7,3,0,0,0,0,1,84
viswamcampus.edu.lk,6,2,2,7,4,0,0,0,0,0,0
vitawell.lk,9734,131,6,2571,535,6551,1480,8716,2648,12477,84
voguejewellers.lk,2979,202,83,857,130,4725,1084,793,180,2420,55
w3campus.lk,25,3,1,27,14,9,3,14,7,0,0
wasi.lk,63799,2632,1592,9856,2562,130493,33083,25077,10096,42819,49
waterboard.lk,16068,896,7,2556,164,28226,12298,3196,665,7171,108
wealthtrust.lk,2680,62,7,697,300,286,61,17,14,2394,48
welendan.lk,83,1,1,3,3,0,0,15,12,99,82
wht.lk,300,22,4,281,41,66,36,238,96,302,72
wijeyadigital.lk,2223,131,3,4994,140,2267,159,2553,372,4522,68
wimalweerawansa.lk,3380,332,189,3282,934,838,404,496,311,2265,51
windforce.lk,748,93,6,631,81,430,54,391,209,450,44
wineworld.lk,7149,124,7,1608,383,2958,847,1566,737,9807,80
winsoft.lk,14969,193,7,4680,1276,4640,1063,2653,966,26703,116
withanage.tripod.com,1107,250,4,8289,978,538,48,188,13,69,86
wobomart.lk,1251,40,11,58,20,62,32,72,30,2992,73
wonderfulmom.lk,1078,82,67,283,80,529,344,130,105,558,85
wsg.lk,-,-,-,-,-,-,-,-,-,-,-
wycherleygampaha.lk,361,27,5,176,63,175,89,6,5,204,50
xmobile.lk,4,3,3,3,1,0,0,0,0,0,0
yesman.lk,815,26,4,70,23,495,389,73,45,411,86
yo.lk,14,169,4,1220,10,0,0,0,0,0,0
zoom.lk,275169,1803,272,14044,3481,381240,198160,87702,26063,229875,233
